Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Jersey Number,Height,Weight,ShortPassing,Volleys,Dribbling,BallControl,Acceleration,SprintSpeed,Stamina,Strength,Positioning,Composure,DefensiveAwareness
34,76,76,3500000,49000,2,3,19,183,78,75,65,76,74,69,73,89,71,75,74,73
21,77,86,22500000,25000,1,4,8,181,79,81,63,76,79,74,82,76,76,60,74,70
30,80,80,20000000,81000,3,3,8,183,76,85,77,85,84,63,69,65,66,78,80,68
25,72,76,3200000,20000,1,4,4,176,70,72,66,74,76,79,76,87,77,65,68,72
24,79,84,24000000,29000,1,3,5,181,73,81,47,70,78,60,74,83,78,65,73,80
29,82,82,30000000,29000,4,4,27,177,71,85,85,84,88,69,67,75,71,79,87,64
30,78,78,13500000,56000,2,4,8,177,79,76,64,82,81,77,76,78,68,73,75,70
28,75,75,5500000,49000,1,4,8,180,70,75,68,78,78,78,82,84,73,76,77,72
27,85,86,63000000,220000,3,3,9,176,78,81,74,86,85,81,83,79,83,85,80,23
28,82,82,27500000,24000,3,2,31,172,65,77,44,73,77,79,81,89,75,69,77,81
26,73,76,4000000,28000,1,4,8,173,71,73,72,69,71,73,76,92,75,73,71,70
25,85,86,64500000,110000,4,4,7,176,77,82,83,88,83,90,77,78,68,86,80,45
25,77,82,15500000,31000,2,3,18,172,70,80,50,75,78,76,77,93,77,75,80,77
25,84,87,56000000,105000,3,2,10,183,80,81,85,87,84,91,89,68,70,84,80,36
27,77,78,11000000,17000,1,3,3,184,84,73,69,74,71,78,82,90,77,71,74,69
26,75,78,6500000,8000,1,4,7,173,75,76,56,74,74,72,72,92,72,70,74,71
24,77,80,14500000,25000,2,4,8,184,77,85,68,75,78,76,81,85,76,72,77,75
29,80,80,20500000,68000,3,4,24,174,72,79,69,81,80,87,88,81,64,81,79,46
33,77,77,4000000,55000,1,3,22,177,69,76,58,75,77,81,79,88,70,74,70,69
28,80,80,19000000,73000,1,3,5,175,76,75,61,73,76,76,77,87,76,69,72,78
29,77,77,10500000,54000,1,4,17,183,75,77,62,77,76,72,73,83,68,76,70,63
32,75,75,3700000,850,1,4,88,180,78,78,70,74,78,74,70,69,73,73,74,74
21,78,78,15000000,13000,1,3,21,176,75,76,71,76,75,84,73,88,67,76,80,78
34,78,78,5000000,13000,2,2,14,180,88,75,64,77,80,76,75,73,83,65,82,76
30,76,76,7500000,31000,3,3,10,176,72,74,69,77,78,73,73,82,72,76,74,49
18,79,89,37000000,21000,2,4,22,186,75,79,64,80,80,78,73,87,71,72,76,78
26,75,78,7500000,18000,1,4,6,175,79,79,48,75,76,76,75,78,74,72,70,71
30,77,77,10000000,25000,1,3,8,175,68,80,65,73,77,67,60,82,74,70,80,72
31,76,76,5500000,25000,2,3,7,179,80,75,63,77,76,75,78,79,74,67,72,68
29,77,77,9500000,48000,2,4,24,191,90,71,77,75,73,67,77,83,83,75,74,69
26,74,75,4900000,12000,1,3,6,187,77,75,66,72,76,67,68,83,80,66,73,69
27,80,80,22500000,83000,3,5,23,187,77,81,77,83,84,76,73,68,67,78,82,48
29,77,77,9000000,54000,2,3,23,177,75,80,60,76,77,69,74,77,73,68,77,73
29,78,78,12000000,64000,2,3,23,188,87,77,60,71,75,64,62,82,79,63,74,76
30,76,76,6500000,45000,2,4,6,176,67,74,60,76,75,82,86,74,61,74,67,71
26,77,80,12500000,22000,1,4,11,168,68,79,70,75,77,77,72,92,62,71,80,76
30,75,75,5500000,1000,1,3,22,183,78,76,65,72,74,62,64,88,76,74,75,73
27,87,90,90500000,135000,3,3,5,183,75,84,35,69,79,81,81,83,78,68,86,89
36,74,74,1400000,12000,2,3,17,172,72,72,69,80,75,72,76,71,72,73,77,46
19,78,90,33000000,11000,1,4,8,190,79,79,69,83,84,76,78,81,74,72,79,71
31,74,74,3500000,17000,2,4,10,179,75,77,69,79,80,73,72,74,63,71,72,55
28,83,83,36500000,44000,2,3,10,170,66,85,68,87,87,84,78,77,49,81,82,58
29,79,79,15500000,35000,1,3,20,170,65,78,66,77,80,77,82,76,66,77,72,72
28,76,76,7500000,19000,2,4,8,186,82,81,73,74,78,56,64,72,76,76,82,70
29,78,78,14000000,30000,2,2,17,184,80,80,75,83,82,74,67,61,64,79,75,52
30,72,72,2200000,28000,1,3,22,177,72,74,61,71,72,86,79,72,76,71,74,73
25,79,82,23000000,56000,2,4,8,178,68,82,66,84,82,78,63,90,59,68,71,73
36,79,79,6000000,18000,1,4,8,168,71,75,82,84,83,71,65,71,69,81,86,32
33,84,84,27000000,46000,2,4,10,176,67,80,83,87,86,78,86,69,60,84,85,39
31,76,76,6000000,40000,3,3,10,179,75,74,72,75,79,74,71,68,66,74,75,69
27,76,77,7500000,14000,1,2,29,167,70,80,49,73,75,80,69,82,65,68,80,71
34,75,75,2100000,10000,2,3,5,176,70,74,69,75,77,70,72,73,65,70,72,70
31,78,78,10000000,36000,1,3,18,175,73,80,56,70,77,63,53,86,68,68,77,76
31,75,75,4600000,9000,1,3,10,175,68,76,66,77,75,76,74,86,64,74,74,62
29,81,81,22500000,140000,3,3,20,178,68,81,50,78,80,73,79,92,69,69,76,75
31,81,81,21500000,50000,2,4,7,172,63,79,74,80,81,88,87,84,58,80,81,55
23,75,83,12000000,37000,1,3,33,186,76,75,65,75,74,76,75,88,76,68,72,72
28,78,78,12500000,21000,1,3,22,170,70,75,61,73,74,76,82,92,77,69,75,73
32,76,76,6000000,18000,1,3,10,178,80,78,69,77,73,78,79,75,83,71,72,60
21,80,87,40500000,80000,1,3,24,176,71,75,53,79,82,76,83,83,73,75,78,74
33,87,87,51000000,260000,4,4,19,173,70,80,85,86,88,75,68,62,74,91,91,30
21,81,81,27500000,31000,1,4,7,178,69,78,47,77,78,78,80,89,68,72,82,70
32,80,80,16500000,12000,3,4,10,170,69,88,71,81,81,76,72,88,68,77,81,50
31,83,83,25000000,125000,3,3,28,178,77,79,51,68,77,69,63,77,70,62,78,85
25,76,80,9500000,26000,2,5,20,175,66,72,68,81,76,89,91,71,65,74,77,69
27,76,76,7000000,28000,2,4,18,184,85,77,68,77,78,69,73,79,78,71,70,72
28,78,78,12500000,27000,1,3,77,180,73,73,46,74,74,79,85,93,74,67,78,76
28,78,78,12500000,15000,1,4,47,173,65,78,60,77,80,75,74,88,59,77,81,66
34,76,76,2400000,16000,2,3,4,183,75,75,62,72,73,73,73,69,69,68,74,80
29,76,76,6500000,33000,2,3,4,172,78,77,59,77,76,78,75,78,72,74,69,72
30,78,78,13500000,26000,1,4,7,177,72,79,75,78,78,75,74,66,68,78,77,73
32,80,80,17000000,105000,4,4,7,168,62,79,82,84,83,80,76,68,68,81,75,38
29,80,80,20500000,58000,2,3,11,180,80,81,68,78,81,68,69,87,69,78,83,80
30,74,74,3600000,1000,1,3,15,174,73,70,64,72,69,93,91,93,73,65,74,69
28,79,79,16000000,59000,2,4,77,185,85,71,68,75,76,82,88,82,79,69,69,74
27,76,76,8000000,19000,1,3,19,173,70,81,67,75,80,83,75,92,59,68,75,70
31,87,87,67500000,125000,4,4,17,185,85,80,85,80,83,84,87,78,76,91,79,34
25,77,82,14500000,27000,1,2,24,184,73,72,63,76,75,78,78,83,76,75,64,72
30,78,78,13500000,29000,1,3,13,187,82,77,68,76,78,55,63,87,79,78,82,71
21,83,91,82000000,61000,2,4,7,181,72,80,81,86,87,81,83,75,64,84,84,30
28,77,77,9500000,52000,2,3,15,175,80,72,57,78,78,87,88,75,72,69,77,73
26,80,83,27500000,110000,2,4,8,172,64,83,71,85,86,77,65,73,59,74,81,68
28,88,88,93500000,260000,4,4,9,191,94,77,78,83,77,81,87,71,95,89,86,30
28,76,76,6500000,46000,1,4,42,174,74,78,49,75,78,81,79,92,68,70,81,74
24,79,84,26500000,61000,3,4,10,172,65,82,68,81,83,75,72,68,63,73,77,67
34,75,75,2600000,22000,2,4,15,181,73,75,78,73,77,64,70,77,67,76,65,70
27,77,77,11500000,18000,1,3,11,176,73,72,74,78,79,82,80,85,70,79,77,44
30,81,81,24500000,83000,2,4,44,178,66,87,68,85,84,79,62,86,47,72,84,66
31,80,80,15500000,1000,2,3,31,177,86,81,55,83,81,84,80,86,75,82,79,77
32,73,73,2000000,13000,1,3,16,177,70,70,58,72,74,63,73,80,72,68,70,70
26,80,81,24500000,33000,1,4,8,183,74,84,59,79,80,59,66,81,74,69,77,67
24,83,87,52500000,150000,2,3,9,175,73,77,77,86,86,87,82,79,69,87,79,45
25,79,82,23000000,69000,2,3,8,178,67,81,72,79,83,70,66,81,63,76,77,70
25,84,85,51000000,110000,3,3,33,185,84,79,84,84,85,77,71,79,76,87,84,36
29,75,75,5500000,21000,1,4,33,177,65,77,62,80,80,84,77,90,67,73,77,67
24,76,81,11500000,35000,2,3,8,184,75,75,55,80,79,69,69,80,76,69,70,72
29,82,82,30000000,175000,3,3,22,176,79,81,67,91,90,70,62,59,59,77,83,58
21,84,92,94500000,125000,3,3,47,171,69,84,59,86,88,86,82,79,44,82,82,58
32,79,79,11500000,49000,1,3,5,181,78,79,58,74,79,69,71,90,70,74,84,78
33,85,85,33500000,51000,3,4,24,167,68,85,72,85,86,91,83,75,44,80,85,50
35,77,77,3200000,33000,3,4,26,184,79,75,64,70,72,67,72,68,76,73,82,80
23,80,84,27500000,53000,2,3,24,174,76,79,60,76,77,74,64,85,80,75,74,75
34,75,75,2300000,58000,3,3,3,170,70,78,63,72,78,60,53,55,55,69,82,75
28,80,80,18000000,34000,2,3,13,184,83,72,64,54,65,65,74,76,83,68,78,79
31,78,78,10000000,51000,2,3,19,187,91,77,62,78,76,65,81,85,90,71,74,75
24,82,86,40500000,100000,2,3,21,178,77,79,42,78,81,77,75,88,69,74,74,78
33,81,81,13000000,52000,3,4,28,189,90,82,78,78,81,41,49,65,85,78,84,80
32,81,81,20500000,2000,2,3,7,172,75,77,82,87,85,93,91,78,67,73,82,38
24,75,80,8000000,19000,1,4,6,185,73,73,59,74,72,72,78,77,69,68,69,72
26,78,80,17500000,48000,2,4,88,188,82,80,72,78,81,63,65,78,75,81,74,61
25,76,80,10500000,49000,1,3,29,184,78,78,50,84,78,76,78,79,84,73,79,70
34,78,78,5000000,41000,2,5,15,181,76,79,68,75,81,77,77,76,64,71,81,69
31,75,75,4100000,38000,2,3,31,173,75,75,65,72,70,78,76,76,60,66,67,74
35,77,77,4200000,19000,1,3,10,166,68,81,72,77,81,61,63,81,63,75,81,60
28,80,80,21000000,19000,3,4,24,179,73,84,69,84,85,71,68,80,65,74,86,57
26,73,74,3600000,35000,1,2,21,175,79,74,64,69,75,76,73,75,75,74,70,67
27,76,79,8500000,21000,1,3,5,191,79,74,70,73,76,62,69,87,83,68,73,71
30,83,83,35500000,59000,3,4,27,177,73,81,85,87,86,76,67,76,68,86,83,35
23,79,84,24500000,52000,2,3,39,182,78,84,66,78,80,66,68,84,72,66,80,75
27,81,81,25000000,55000,3,3,33,185,72,78,58,79,78,80,87,86,75,84,77,77
27,78,78,15000000,13000,2,3,6,176,70,83,60,75,78,75,76,90,76,66,78,73
31,79,79,12500000,66000,2,3,3,175,66,77,48,76,77,72,67,74,61,60,72,78
21,78,87,31500000,38000,2,3,22,190,79,77,60,80,81,82,84,74,88,80,70,64
33,84,84,27000000,84000,3,4,72,190,79,86,83,88,88,76,74,65,74,85,80,41
31,76,76,6000000,9000,3,4,8,172,74,85,69,76,78,70,67,78,66,69,76,70
27,78,78,15000000,95000,1,4,17,178,72,76,77,81,80,79,76,79,57,82,77,61
32,77,77,7500000,25000,2,3,18,182,78,79,57,75,78,81,82,87,73,73,75,72
34,79,79,8000000,25000,3,4,87,180,70,81,79,80,82,75,69,81,54,79,73,61
32,77,77,8500000,39000,2,3,6,181,77,79,53,75,77,69,67,93,76,68,79,68
24,85,89,77500000,57000,2,3,10,181,79,83,74,85,85,83,81,82,57,85,83,55
25,78,81,19000000,32000,1,3,19,174,70,73,72,77,77,83,79,85,67,84,81,44
23,78,83,21000000,58000,2,2,8,175,72,80,61,81,81,74,67,81,65,74,76,68
29,75,75,5500000,1000,2,4,17,182,74,71,57,73,74,74,75,77,76,73,72,69
29,81,81,25500000,49000,2,3,7,181,83,75,83,76,74,81,87,83,87,83,79,32
28,81,81,26500000,90000,1,4,20,178,73,75,76,78,81,82,76,74,69,86,85,38
31,79,79,14500000,83000,3,4,10,186,77,82,77,78,83,55,53,77,64,78,80,57
30,85,85,52000000,240000,4,4,7,175,74,85,82,89,88,86,82,77,61,83,89,34
34,76,76,3500000,29000,4,3,32,176,83,80,83,72,82,53,52,59,78,78,88,57
24,73,78,4600000,12000,1,3,19,186,82,74,74,78,74,69,68,76,78,71,72,62
34,81,81,8500000,18000,3,3,5,189,86,76,52,64,70,74,78,72,80,56,81,84
26,74,77,5500000,30000,1,4,10,178,71,73,50,76,74,78,81,74,78,74,77,65
32,75,75,5000000,17000,1,3,28,178,72,75,57,74,76,83,73,88,64,74,78,67
33,74,74,2200000,34000,1,5,29,183,75,70,66,76,77,77,78,84,70,71,78,70
27,75,77,6000000,40000,1,3,15,187,74,78,54,72,76,63,63,79,70,58,76,70
21,71,82,4200000,5000,1,4,19,181,75,73,67,67,70,72,73,91,75,70,75,64
31,74,74,3100000,30000,1,4,11,172,76,75,75,77,76,68,62,75,60,74,73,67
33,71,71,1200000,12000,2,3,56,175,76,72,71,70,70,74,73,88,65,69,72,70
27,74,75,4300000,12000,1,3,8,173,73,73,68,72,74,80,78,81,67,68,70,75
28,78,78,12500000,48000,2,4,29,182,71,75,42,75,76,71,76,86,76,73,74,74
22,77,84,20000000,56000,1,3,6,185,68,79,55,75,77,73,75,80,72,67,74,72
29,76,76,7500000,41000,2,3,8,182,75,82,73,80,83,69,68,54,63,72,74,67
27,76,77,8500000,23000,2,4,10,177,72,78,64,77,77,69,68,78,65,78,77,63
35,78,78,5500000,22000,3,4,4,180,79,84,70,73,84,45,47,71,71,65,81,55
30,73,73,2600000,12000,1,2,3,178,73,75,59,69,73,76,71,76,81,75,77,64
23,83,91,80500000,74000,3,4,22,175,70,78,80,89,82,91,91,85,71,81,78,65
30,79,79,17000000,83000,3,3,19,182,77,79,75,79,81,87,86,75,69,78,80,46
25,78,81,18500000,20000,1,3,31,174,78,75,63,78,76,92,89,89,73,76,70,65
30,77,77,9000000,51000,2,4,31,184,80,77,52,78,78,66,75,74,65,69,75,75
29,75,75,4900000,53000,2,3,20,177,69,77,61,76,75,77,70,88,63,76,74,67
27,77,77,11000000,15000,1,3,7,170,60,73,67,83,74,93,94,91,74,75,67,40
30,76,76,7500000,13000,1,4,8,178,80,68,70,73,73,79,80,79,82,79,81,45
33,80,80,13500000,26000,2,4,7,182,71,77,78,79,79,76,78,77,76,82,75,30
29,78,78,14000000,61000,2,3,11,170,65,77,77,79,78,84,74,76,57,75,75,54
29,80,80,18500000,56000,2,3,24,181,76,76,53,74,77,77,81,85,73,65,67,78
28,80,80,21000000,2000,2,5,10,183,70,81,72,83,84,74,76,76,68,77,80,47
27,77,79,11500000,48000,1,3,47,182,78,78,55,77,79,74,78,90,66,68,73,79
31,78,78,10000000,24000,1,2,3,176,72,79,51,68,75,66,72,72,68,67,69,82
29,79,79,17000000,39000,2,4,14,178,75,80,65,78,81,57,55,74,63,77,76,69
32,75,75,3900000,10000,3,2,17,179,66,76,63,77,76,75,71,71,65,74,79,68
35,81,81,5500000,13000,3,2,22,189,84,72,62,65,62,65,70,78,87,58,77,85
29,74,74,4100000,21000,1,2,25,174,74,75,72,71,75,70,65,67,69,72,78,70
28,79,79,18000000,38000,2,3,14,181,79,78,80,78,79,77,66,77,75,83,79,29
31,78,78,10000000,20000,2,4,22,177,70,79,48,79,79,83,82,76,66,69,73,75
32,85,85,43500000,145000,3,4,14,187,80,77,83,79,81,87,91,79,74,90,87,20
35,73,73,925000,750,2,4,20,172,73,73,75,72,76,67,66,58,54,73,72,71
30,79,79,15000000,34000,2,3,2,180,77,76,74,73,74,71,76,76,75,64,69,80
26,75,77,6000000,30000,1,4,8,179,70,75,56,71,74,70,72,81,78,59,70,73
26,75,76,6500000,15000,1,3,23,167,63,81,63,83,75,89,78,76,60,75,80,64
30,82,82,30000000,110000,3,4,9,175,73,79,79,83,82,77,73,66,75,82,80,39
25,75,77,6500000,36000,2,3,22,179,67,72,67,79,80,79,75,74,54,70,69,72
32,76,76,5000000,12000,1,3,19,170,74,69,49,76,72,84,87,91,76,70,66,66
32,74,74,3300000,1000,2,3,27,186,88,77,69,71,75,61,59,70,78,74,75,69
37,77,77,2100000,25000,1,3,25,177,77,82,48,70,82,69,66,82,78,60,79,76
23,80,86,33500000,66000,2,5,11,178,79,81,72,85,80,82,83,80,69,77,77,54
28,76,76,7500000,36000,1,4,20,186,70,79,58,77,79,67,67,85,72,75,77,71
31,74,74,3100000,11000,1,2,14,177,74,76,55,69,76,71,72,76,69,69,71,69
33,84,84,21000000,43000,2,3,25,183,76,84,56,71,78,65,67,82,81,59,78,84
29,73,73,2700000,28000,1,2,7,172,63,72,61,69,71,79,77,92,63,65,60,64
28,80,80,21000000,64000,1,3,26,179,70,82,74,80,82,82,76,79,67,81,76,46
22,76,83,15000000,17000,2,3,21,180,69,75,60,81,79,81,71,71,62,72,79,58
19,80,88,45500000,50000,2,3,7,178,65,79,63,84,80,86,82,77,58,78,73,65
25,77,80,14000000,76000,2,3,22,180,75,76,72,80,76,82,74,68,66,75,76,72
34,80,80,8000000,22000,3,4,22,173,75,80,77,82,83,81,80,68,71,82,78,40
31,79,79,12500000,2000,2,3,6,182,80,81,56,73,78,64,65,82,74,63,80,75
28,75,75,6000000,21000,2,3,20,181,73,70,73,72,75,70,77,91,86,76,69,64
22,77,80,13500000,21000,1,2,11,170,73,74,53,76,74,85,84,78,76,71,72,73
29,79,79,15500000,51000,2,3,77,182,75,75,69,76,74,75,76,79,66,68,73,74
22,75,82,11000000,800,1,3,19,174,63,75,59,78,76,85,85,87,57,64,75,69
28,78,78,10500000,1000,1,4,9,167,65,79,63,78,79,80,71,83,61,65,82,45
32,86,86,44000000,95000,4,3,15,191,96,82,61,69,79,47,64,66,86,57,89,90
25,75,78,7500000,40000,1,4,17,176,67,78,60,78,78,75,79,84,67,67,74,72
33,81,81,16000000,2000,2,3,11,174,76,80,68,87,88,77,80,70,72,72,84,45
33,79,79,8500000,76000,4,3,23,189,86,77,63,65,78,57,60,67,77,54,75,76
30,80,80,17500000,28000,3,3,5,184,73,79,43,70,78,71,74,69,74,61,76,79
35,85,85,22000000,44000,4,2,21,173,67,90,82,86,90,70,57,66,45,86,91,58
26,75,77,7000000,9000,1,3,10,168,65,73,57,83,82,91,87,82,52,66,77,53
25,76,80,9500000,1000,1,3,23,183,77,76,59,74,74,72,72,80,75,66,76,74
29,74,74,4100000,16000,1,3,17,172,67,78,70,74,76,72,67,81,57,66,75,71
31,76,76,6000000,32000,2,3,16,180,74,80,64,74,80,65,66,77,64,67,80,77
26,78,80,17500000,32000,2,4,8,185,74,80,59,78,80,74,77,80,81,77,78,68
24,73,80,6000000,17000,1,3,38,169,61,74,66,68,73,71,67,82,64,65,72,67
28,72,72,2300000,13000,2,3,27,181,80,74,74,73,74,68,68,70,75,73,73,76
25,79,79,17000000,26000,1,4,21,177,75,78,58,75,77,68,66,89,68,54,68,80
31,74,74,3000000,1000,1,2,6,174,75,72,52,70,70,72,78,86,79,68,72,74
29,79,79,17000000,69000,3,4,29,169,72,80,76,80,82,77,73,65,71,75,79,35
24,76,79,9500000,36000,1,2,34,185,70,80,68,71,82,69,69,78,80,68,82,77
39,84,84,14500000,51000,5,4,11,195,95,80,88,78,86,64,66,52,87,89,90,28
24,73,78,4600000,12000,1,3,28,175,75,76,68,77,79,78,73,88,64,65,71,67
26,79,82,21000000,31000,2,4,25,186,82,77,43,77,78,67,77,79,78,65,73,74
30,74,74,3500000,8000,1,4,6,175,77,83,70,80,82,77,78,82,73,62,83,69
30,77,77,10000000,24000,1,2,21,182,76,78,68,82,82,71,70,67,71,73,82,51
24,81,84,32500000,79000,1,3,3,178,68,78,45,78,81,84,87,77,65,75,74,77
32,75,75,3900000,21000,1,2,5,165,64,77,39,73,70,85,86,83,62,73,70,70
34,76,76,3500000,1000,2,3,7,179,77,75,72,78,75,75,77,75,87,75,70,35
29,77,77,10500000,28000,2,4,25,170,67,79,71,79,80,75,72,76,57,73,73,53
22,79,84,25000000,70000,1,3,12,181,79,77,44,74,77,82,85,82,74,73,65,70
25,80,83,27500000,95000,1,4,12,168,62,87,49,79,90,71,64,65,50,62,78,63
27,81,82,30000000,39000,2,2,9,186,80,74,74,81,76,93,94,83,82,85,81,42
22,84,92,94500000,130000,3,4,29,188,82,84,80,86,85,77,86,77,69,82,84,39
31,76,76,6000000,35000,2,4,11,187,85,76,73,81,80,71,76,68,84,75,81,55
24,78,82,20000000,23000,2,4,10,183,71,78,52,85,81,72,75,80,72,76,72,65
25,72,75,3100000,12000,1,3,21,181,81,73,69,73,75,69,75,88,80,72,69,73
27,76,77,8000000,32000,2,5,23,176,70,75,56,74,75,76,76,76,73,71,67,74
25,74,74,4100000,20000,1,3,6,186,74,73,67,74,75,68,69,73,69,66,82,80
33,72,72,1400000,11000,1,4,7,175,67,75,72,80,79,72,68,67,62,64,83,67
32,76,76,6000000,12000,1,2,28,178,74,78,81,74,76,46,58,91,72,74,76,70
29,78,78,13500000,88000,2,3,8,187,81,80,62,77,81,65,65,77,72,76,81,77
23,82,87,46000000,78000,3,4,25,179,72,84,76,86,86,77,58,80,54,82,82,50
24,72,76,3300000,20000,1,3,21,182,74,74,65,72,72,67,68,78,76,75,80,71
24,74,78,6000000,17000,1,4,14,175,67,72,63,76,71,75,73,85,58,73,70,67
27,75,76,6500000,19000,2,4,8,181,70,75,70,74,77,71,70,72,62,75,72,65
30,76,76,7000000,36000,2,4,3,184,74,74,75,72,78,66,73,72,79,81,74,65
27,75,75,6000000,33000,1,3,33,184,74,78,66,76,78,68,66,72,71,70,68,66
28,76,76,7000000,59000,2,3,20,182,74,75,61,76,80,77,71,72,69,74,74,70
28,74,74,4200000,20000,2,2,8,180,79,75,69,74,76,69,67,83,74,73,72,70
30,86,86,65500000,220000,3,4,26,179,67,83,76,91,91,84,79,75,57,80,84,45
29,75,75,4800000,13000,1,2,16,177,78,74,60,67,73,73,70,81,71,62,66,74
30,76,76,6500000,950,1,5,18,175,75,71,60,70,67,74,72,87,77,71,72,75
23,78,84,22000000,90000,1,3,25,184,77,83,54,76,80,66,65,76,74,70,69,76
24,80,86,30500000,28000,2,3,8,191,81,79,35,76,76,79,86,81,87,65,83,81
22,78,83,21500000,43000,2,3,22,176,69,79,46,77,78,71,71,84,76,74,76,74
25,77,80,13000000,14000,1,3,16,167,66,77,41,76,76,86,82,88,89,79,78,69
28,74,74,4200000,23000,2,4,14,176,81,74,68,77,78,79,65,85,71,73,78,66
28,77,77,10500000,21000,1,4,7,176,66,73,69,77,75,91,88,89,61,76,77,54
25,82,87,41000000,18000,1,4,6,190,82,76,54,74,76,57,62,87,88,67,82,85
32,73,73,2100000,31000,1,4,29,174,73,72,67,72,74,74,72,80,80,71,75,67
29,76,76,6500000,1000,1,3,27,178,78,74,44,73,74,78,78,82,71,73,70,74
25,72,77,3100000,6000,1,5,23,178,68,71,55,71,72,76,76,90,70,66,72,65
28,75,75,5500000,1000,1,4,5,186,79,77,69,71,74,55,59,82,78,72,75,71
21,81,81,27000000,26000,1,4,22,175,70,82,57,77,76,75,78,91,56,58,81,83
32,79,79,11500000,85000,2,3,33,180,75,71,57,71,69,74,67,80,78,66,73,80
29,81,81,25500000,26000,2,3,23,182,75,82,76,81,84,83,78,77,59,77,80,34
30,79,79,17000000,32000,2,4,11,185,78,81,77,78,83,82,83,76,73,83,78,37
34,76,76,2600000,1000,1,3,11,167,68,82,65,70,80,65,53,77,68,65,81,72
27,80,81,24500000,59000,2,4,24,181,78,80,84,79,80,75,79,88,83,82,80,38
25,73,76,4000000,1000,1,4,18,180,79,73,52,76,76,82,84,75,84,76,69,73
23,75,79,8000000,25000,1,3,8,167,58,80,65,75,75,73,69,79,34,69,73,66
32,78,78,9500000,69000,2,3,23,177,77,77,64,77,76,66,66,71,66,70,82,78
32,71,71,1500000,900,1,5,8,180,77,73,68,69,73,76,65,87,83,68,67,73
27,81,81,25000000,64000,2,3,29,174,67,78,59,82,81,93,92,86,56,74,76,72
25,83,86,48000000,190000,3,3,11,182,76,81,79,84,86,83,81,76,63,80,82,40
25,74,79,6000000,36000,1,3,20,170,70,77,51,73,77,74,78,80,74,65,68,70
28,74,74,4200000,32000,1,3,23,177,75,74,64,74,74,75,74,80,69,65,74,51
25,76,79,10000000,33000,1,3,8,180,69,76,54,73,77,72,67,89,69,69,74,72
32,75,75,3900000,30000,2,4,80,172,67,73,51,76,73,83,77,85,56,71,67,72
31,74,74,3100000,10000,1,3,18,179,69,75,56,76,76,78,78,75,66,75,79,66
25,77,80,14000000,56000,1,4,10,169,63,75,67,80,75,84,87,85,57,70,69,63
29,80,80,21000000,46000,1,4,10,184,73,81,72,81,83,74,71,75,74,81,81,30
25,76,78,9500000,1000,1,3,9,188,77,70,66,76,75,84,84,88,74,74,75,56
31,72,72,1900000,39000,1,1,19,173,68,75,59,72,69,67,62,83,70,69,74,72
35,73,73,1200000,9000,2,4,8,176,75,75,69,75,77,65,64,62,66,73,72,59
31,79,79,12500000,34000,2,3,4,179,74,80,58,78,80,58,38,69,68,77,79,79
32,77,77,8500000,15000,2,4,49,180,76,78,73,86,85,69,67,78,71,74,83,68
20,75,83,12500000,18000,1,4,16,176,71,74,55,70,76,71,61,80,74,70,72,74
29,74,74,3600000,43000,2,4,24,170,73,81,47,74,81,75,55,74,61,67,79,67
29,72,72,2300000,26000,1,3,42,175,70,69,66,71,72,80,81,82,63,69,72,58
26,79,84,23000000,30000,1,3,20,189,78,80,49,70,76,53,58,84,76,73,77,76
30,77,77,9000000,42000,1,3,28,177,76,75,59,75,76,86,82,91,77,75,75,69
23,77,83,16500000,24000,2,2,10,180,70,77,70,84,80,79,70,75,63,73,78,45
26,82,82,33500000,51000,2,3,25,183,72,85,78,83,88,81,77,70,63,79,78,42
28,78,78,12500000,25000,1,3,15,179,68,73,65,78,75,87,89,91,51,73,60,71
26,78,81,18500000,33000,1,3,7,190,86,82,64,81,82,68,64,84,73,78,78,59
29,77,77,9000000,1000,1,4,8,179,76,78,59,68,75,71,68,79,76,64,74,69
25,74,77,5500000,23000,2,2,10,187,78,77,67,80,80,64,64,66,74,67,73,65
31,73,73,3400000,7000,1,4,7,177,75,76,62,73,77,75,72,90,74,68,82,65
34,78,78,7000000,43000,3,3,9,190,85,74,82,74,76,57,67,67,87,81,78,59
22,76,84,17000000,17000,1,4,28,171,65,81,58,81,80,92,87,79,56,73,80,65
34,81,81,9000000,64000,3,3,6,179,78,78,59,74,77,57,55,66,65,66,86,82
30,72,72,2200000,6000,1,4,10,174,72,73,68,74,73,79,70,87,64,70,74,64
36,75,75,1800000,11000,1,4,19,170,67,72,57,79,78,88,86,82,62,71,69,58
28,81,81,26000000,34000,1,4,11,174,74,76,57,83,81,90,86,71,68,79,79,40
30,76,76,6500000,44000,1,2,4,186,80,78,50,62,76,51,50,73,77,66,76,75
26,78,79,15000000,55000,3,4,14,178,65,78,73,73,75,70,74,80,72,72,78,76
30,75,75,5500000,32000,1,4,7,179,77,77,72,75,76,69,65,65,67,73,78,60
32,74,74,4300000,13000,1,3,10,173,66,74,57,70,74,80,74,83,68,71,77,67
32,76,76,6000000,12000,1,3,17,171,74,80,37,73,76,67,65,76,80,73,75,69
27,74,74,4100000,41000,1,4,23,173,75,68,45,66,68,79,77,83,72,66,64,65
29,74,74,3700000,14000,1,4,13,178,73,72,62,68,68,76,75,87,73,66,69,66
